,id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,total_baths,neighborhood_Blmngtn,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_IDOTRR,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,total_sf,total_sf*total_qual,fireplace*fireplace_qu,beds*baths,garage_type_0,garage_type_2Types,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,attached*built,mean,garage_type_0.1,garage_type_2Types.1,garage_type_Attchd.1,garage_type_Basment.1,garage_type_BuiltIn.1,garage_type_CarPort.1,garage_type_Detchd.1,garage_type_0.1.1,garage_type_2Types.1.1,garage_type_Attchd.1.1,garage_type_Basment.1.1,garage_type_BuiltIn.1.1,garage_type_CarPort.1.1,garage_type_Detchd.1.1,garage_type_0,garage_type_2Types,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd
1588,1572,916226030,120,RL,42.0,4084,0,0,3,Lvl,4,Inside,3,Timber,Norm,Norm,TwnhsE,1Story,7,6,1986,1986,Gable,CompShg,VinylSd,VinylSd,BrkFace,340.0,4,3,CBlock,4,3,3,6,893.0,1,0.0,384.0,1277.0,GasA,4,0,0,1501,0,0,1501,1.0,0.0,2,0,2,1,4,6,7,1,3,Attchd,1986.0,3,2.0,512.0,3,3,2,240,0,0,0,0,0,0,0,0,0,7,2008,WD ,241500,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2778.0,19446.0,3,6.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1589,2052,905101200,20,RL,61.0,7943,0,0,4,Lvl,4,Inside,3,Sawyer,Feedr,Norm,1Fam,1Story,4,5,1961,1961,Gable,CompShg,VinylSd,VinylSd,BrkCmn,192.0,3,2,CBlock,3,3,2,3,903.0,1,0.0,126.0,1029.0,GasA,4,0,0,1029,0,0,1029,1.0,0.0,1,0,3,1,3,5,7,0,0,Attchd,1961.0,1,1.0,261.0,3,3,2,64,0,39,0,0,0,0,0,0,0,4,2007,WD ,118500,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2058.0,8232.0,0,6.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1590,2702,904101040,80,RL,92.0,6930,0,0,3,Lvl,4,Inside,3,ClearCr,Norm,Norm,1Fam,SLvl,5,4,1958,1958,Hip,CompShg,Wd Sdng,ImStucc,BrkFace,120.0,3,3,CBlock,3,3,3,4,300.0,3,294.0,468.0,1062.0,GasA,5,0,3,1352,0,0,1352,0.0,1.0,1,0,3,1,4,6,6,0,0,BuiltIn,1958.0,1,1.0,288.0,3,3,2,168,0,294,0,0,0,0,0,0,0,7,2006,WD ,130000,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2414.0,12070.0,0,4.5,0,0,0,0,1,0,0,,181469.70160897123,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1591,1981,902128160,30,RM,60.0,7200,0,0,4,Lvl,4,Inside,3,OldTown,Norm,Norm,1Fam,1Story,5,8,1940,1950,Gable,CompShg,VinylSd,VinylSd,Stone,279.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,808.0,808.0,GasA,5,0,0,1072,0,0,1072,0.0,0.0,1,0,2,1,3,5,7,2,4,Detchd,1940.0,1,2.0,379.0,3,3,2,0,0,0,0,0,0,0,0,0,0,5,2007,WD ,130000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1880.0,9400.0,8,2.0,0,0,0,0,0,0,1,,181469.70160897123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1592,2335,527214060,60,RL,82.0,16052,0,0,3,Lvl,4,CulDSac,3,StoneBr,Norm,Norm,1Fam,2Story,10,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,734.0,5,3,PConc,5,3,1,6,1206.0,1,0.0,644.0,1850.0,GasA,5,0,0,1850,848,0,2698,1.0,0.0,2,1,4,1,5,11,7,1,4,Attchd,2006.0,2,3.0,736.0,3,3,2,250,0,0,0,0,0,0,0,0,0,7,2006,New,535000,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4548.0,45480.0,4,14.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1593,563,532378180,20,RL,65.0,7150,0,0,4,Lvl,4,Inside,3,Sawyer,Feedr,Norm,1Fam,1Story,5,6,1962,1962,Gable,CompShg,VinylSd,VinylSd,BrkFace,60.0,3,3,CBlock,3,3,1,2,140.0,4,590.0,182.0,912.0,GasA,4,0,0,912,0,0,912,0.0,1.0,1,0,3,1,3,6,7,0,0,Attchd,1962.0,1,1.0,252.0,3,3,2,0,0,0,0,0,0,0,0,0,0,10,2009,WD ,123000,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1824.0,9120.0,0,4.5,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1594,1502,908201110,90,RL,65.0,6012,0,0,4,Lvl,4,Corner,3,Edwards,Norm,Norm,Duplex,1Story,4,5,1955,1955,Gable,CompShg,AsbShng,Plywood,None,0.0,3,2,PConc,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,3,1,0,1152,0,0,1152,0.0,0.0,2,0,2,2,3,6,7,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2008,WD ,82000,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.0,4608.0,0,4.0,1,0,0,0,0,0,0,,181469.70160897123,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1595,1310,902300260,75,RM,53.0,5350,0,0,4,Lvl,4,Corner,3,OldTown,Artery,Norm,1Fam,2Story,7,8,1920,1965,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,3,3,BrkTil,3,3,1,4,116.0,1,0.0,508.0,624.0,GasA,5,0,0,730,720,0,1450,0.0,0.0,1,0,3,1,3,7,7,0,0,Detchd,1935.0,1,1.0,288.0,3,3,2,0,192,0,0,0,0,0,3,0,0,3,2008,WD ,132000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2074.0,14518.0,0,3.0,0,0,0,0,0,0,1,,181469.70160897123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1596,2598,535376100,30,RL,60.0,5400,0,0,4,Lvl,4,Corner,1,OldTown,Norm,Norm,1Fam,1Story,5,6,1921,1968,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,3,1,1,0.0,1,0.0,1073.0,1073.0,GasA,5,0,0,1073,0,0,1073,0.0,0.0,1,0,2,1,3,4,7,0,0,Detchd,1968.0,1,1.0,326.0,3,3,2,0,0,112,0,0,0,0,0,0,0,12,2006,WD ,108480,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2146.0,10730.0,0,2.0,0,0,0,0,0,0,1,,181469.70160897123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1597,2715,905107220,20,RL,69.05520046484602,9535,0,0,3,Lvl,4,Inside,3,Sawyer,Norm,Norm,1Fam,1Story,5,5,1967,1967,Gable,CompShg,HdBoard,HdBoard,BrkFace,450.0,3,3,CBlock,3,3,1,4,194.0,2,982.0,0.0,1176.0,GasA,3,0,0,1458,0,0,1458,1.0,0.0,1,1,3,1,3,7,7,1,3,Attchd,1967.0,1,2.0,512.0,3,3,2,284,0,0,0,0,0,0,3,0,0,7,2006,WD ,165000,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2634.0,13170.0,3,7.5,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1598,1810,531376060,20,RL,65.0,7441,0,0,3,Lvl,4,Inside,3,SawyerW,Norm,Norm,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,170.0,4,3,PConc,4,3,1,1,0.0,1,0.0,1461.0,1461.0,GasA,5,0,0,1486,0,0,1486,0.0,0.0,2,0,3,1,4,7,7,0,0,Attchd,2006.0,2,2.0,566.0,3,3,2,0,32,0,0,0,0,0,0,0,0,6,2007,WD ,181000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2947.0,20629.0,0,6.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1599,778,905200260,80,RL,88.0,15400,0,0,4,Lvl,4,Inside,3,Sawyer,Norm,Norm,1Fam,SLvl,5,5,1961,1961,Hip,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,4,1,1,0.0,1,0.0,552.0,552.0,GasA,3,0,0,904,611,259,1774,0.0,0.0,2,0,4,1,3,8,7,1,3,Attchd,1961.0,1,1.0,384.0,3,3,2,290,40,0,0,0,0,0,0,0,0,7,2009,WD ,165000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2067.0,10335.0,3,8.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1600,339,924100050,50,RL,68.0,10544,0,0,3,Lvl,4,Inside,2,Mitchel,Norm,Norm,1Fam,1.5Fin,5,5,1969,1969,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,3,3,4,476.0,1,0.0,388.0,864.0,GasA,3,0,0,864,615,0,1479,0.0,0.0,2,0,5,1,3,8,7,0,0,Attchd,1969.0,3,1.0,275.0,3,3,2,287,0,280,0,0,0,0,0,0,0,4,2010,WD ,161000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2343.0,11715.0,0,10.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1601,2460,528445010,20,RL,85.0,10936,0,0,4,Lvl,4,Corner,3,Somerst,Feedr,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,60.0,4,3,PConc,4,3,1,1,0.0,1,0.0,1504.0,1504.0,GasA,5,0,0,1504,0,0,1504,0.0,0.0,2,0,3,1,4,7,7,0,0,Attchd,2006.0,3,2.0,510.0,3,3,2,144,0,0,0,0,0,0,0,0,0,9,2006,New,199000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3008.0,24064.0,0,6.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1602,320,916455170,60,RL,80.0,11316,0,0,4,Lvl,4,Corner,3,Timber,Norm,Norm,1Fam,2Story,7,5,2002,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,44.0,4,3,PConc,4,3,1,6,624.0,1,0.0,193.0,817.0,GasA,5,0,0,824,1070,0,1894,1.0,0.0,2,1,4,1,4,8,7,1,4,BuiltIn,2002.0,3,2.0,510.0,3,3,2,0,40,0,0,0,0,0,0,0,0,2,2010,WD ,214900,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2711.0,18977.0,4,14.0,0,0,0,0,1,0,0,,181469.70160897123,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1603,2461,528456200,20,FV,72.0,8640,0,0,4,Lvl,4,Inside,3,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,6,24.0,1,0.0,1254.0,1278.0,GasA,5,0,0,1278,0,0,1278,0.0,0.0,2,0,2,1,4,5,7,0,0,Attchd,2006.0,2,2.0,584.0,3,3,2,0,60,0,0,0,0,0,0,0,0,10,2006,New,198600,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2556.0,20448.0,0,4.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1604,2449,528348010,60,RL,93.0,12090,0,0,4,Lvl,4,Corner,3,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,BrkFace,650.0,4,3,PConc,4,3,1,1,0.0,1,0.0,1141.0,1141.0,GasA,4,0,0,1165,1098,0,2263,0.0,0.0,2,1,4,1,4,10,7,1,3,BuiltIn,1998.0,3,2.0,420.0,3,3,2,144,123,0,0,0,0,0,0,0,0,7,2006,WD ,258000,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3404.0,27232.0,3,10.0,0,0,0,0,1,0,0,,181469.70160897123,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1605,817,906230020,90,RL,69.05520046484602,7939,0,0,4,Lvl,4,Inside,3,SawyerW,Feedr,Norm,Duplex,2Story,7,5,2000,2000,Hip,CompShg,VinylSd,VinylSd,BrkFace,23.0,3,3,PConc,5,3,1,6,820.0,1,0.0,348.0,1168.0,GasA,5,0,0,1168,1619,0,2787,2.0,0.0,4,2,6,2,3,8,7,2,3,BuiltIn,2000.0,3,4.0,820.0,3,3,2,312,0,0,0,0,0,0,0,0,0,10,2009,WD ,269500,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3955.0,27685.0,6,42.0,0,0,0,0,1,0,0,,181469.70160897123,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1606,1096,528290090,60,RL,69.05520046484602,7750,0,0,4,Lvl,4,Inside,3,Gilbert,RRAn,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,0,0.0,4,3,PConc,4,3,1,1,0.0,1,0.0,707.0,707.0,GasA,5,0,0,707,707,0,1414,0.0,0.0,2,1,3,1,4,6,7,1,4,Attchd,2002.0,3,2.0,403.0,3,3,2,100,35,0,0,0,0,0,0,0,0,4,2008,WD ,176000,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2121.0,14847.0,4,7.5,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1607,1893,534403040,80,RL,85.0,9350,0,0,4,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,SLvl,6,7,1964,1991,Hip,CompShg,HdBoard,HdBoard,BrkFace,108.0,3,3,CBlock,4,3,4,2,270.0,5,580.0,452.0,1302.0,GasA,5,0,0,1302,0,0,1302,0.0,1.0,2,0,3,1,4,7,5,0,0,Attchd,1964.0,2,1.0,309.0,3,3,2,333,0,0,0,0,0,0,3,0,0,10,2007,CWD,158000,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2604.0,15624.0,0,7.5,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1608,479,528240060,80,RL,69.05520046484602,7750,0,0,4,Lvl,4,Inside,3,Gilbert,Norm,Norm,1Fam,SLvl,8,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,6,353.0,1,0.0,55.0,408.0,GasA,5,0,0,779,640,0,1419,1.0,0.0,2,1,3,1,4,7,7,1,3,BuiltIn,2002.0,3,2.0,527.0,3,3,2,120,0,0,0,0,0,0,0,0,0,3,2009,WD ,184100,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1827.0,14616.0,3,10.5,0,0,0,0,1,0,0,,181469.70160897123,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1609,1657,527357020,20,RL,128.0,13001,0,0,3,Lvl,4,Inside,3,NWAmes,PosN,Norm,1Fam,1Story,6,5,1971,1971,Hip,CompShg,HdBoard,HdBoard,BrkFace,176.0,3,3,CBlock,3,3,2,5,492.0,4,121.0,1012.0,1625.0,GasA,3,0,0,1220,0,0,1220,0.0,1.0,2,0,2,1,3,6,7,1,3,Attchd,1971.0,1,2.0,944.0,3,3,2,0,0,249,0,0,0,0,0,0,0,9,2007,WD ,170000,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2845.0,17070.0,3,5.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1610,937,909452050,80,RL,69.05520046484602,13607,0,0,3,Lvl,4,Inside,3,Crawfor,Norm,Norm,1Fam,SLvl,6,6,1986,1986,Gable,CompShg,VinylSd,VinylSd,BrkFace,242.0,3,4,CBlock,3,3,1,5,454.0,1,0.0,118.0,572.0,GasA,4,0,0,1182,800,0,1982,1.0,0.0,2,1,3,1,3,6,7,1,3,BuiltIn,1986.0,3,2.0,501.0,3,3,2,400,112,0,0,0,0,0,0,Shed,1500,4,2009,WD ,208000,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2554.0,15324.0,3,10.5,0,0,0,0,1,0,0,,181469.70160897123,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1611,879,907290210,120,RM,69.05520046484602,4435,0,0,4,Lvl,4,Inside,3,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,170.0,4,3,PConc,4,3,3,6,685.0,1,0.0,163.0,848.0,GasA,5,0,0,848,0,0,848,1.0,0.0,1,0,1,1,4,4,7,0,0,Attchd,2003.0,3,2.0,420.0,3,3,2,140,0,0,0,0,0,0,0,0,0,5,2009,WD ,140000,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696.0,10176.0,0,2.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1612,945,911370500,120,RM,44.0,3843,0,0,3,HLS,4,Inside,2,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,2007,2008,Hip,CompShg,CemntBd,CmentBd,Stone,174.0,5,3,PConc,5,3,4,6,1476.0,1,0.0,120.0,1596.0,GasA,5,0,0,1648,0,0,1648,1.0,1.0,2,0,2,1,5,5,7,1,4,Attchd,2007.0,3,2.0,482.0,3,3,2,162,53,0,153,0,0,0,0,0,0,6,2009,New,230000,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3244.0,25952.0,4,7.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1613,1010,527183060,120,RL,65.0,5950,0,0,3,HLS,4,Inside,2,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1989,1989,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,PConc,4,3,4,6,319.0,1,0.0,1018.0,1337.0,GasA,4,0,0,1337,0,0,1337,1.0,0.0,2,0,2,1,4,5,7,1,3,Attchd,1989.0,2,2.0,462.0,3,3,2,0,73,154,0,0,0,0,0,0,0,4,2008,WD ,188500,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2674.0,21392.0,3,6.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1614,2861,909276070,50,RL,80.0,12400,0,0,4,HLS,4,Inside,2,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,1940,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,4,3,2,4,602.0,1,0.0,299.0,901.0,GasA,3,0,0,1125,592,0,1717,0.0,0.0,1,1,2,1,3,7,7,1,4,Attchd,1940.0,1,1.0,410.0,3,3,2,0,0,0,0,113,0,0,0,0,0,2,2006,WD ,194000,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2618.0,13090.0,4,3.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1615,1245,535180120,20,RL,75.0,10425,0,0,4,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,5,1956,1958,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,1,3,774.0,1,0.0,330.0,1104.0,GasA,4,0,0,1104,0,0,1104,1.0,0.0,1,0,3,1,3,5,7,0,0,Attchd,1956.0,2,1.0,384.0,3,3,2,0,0,0,0,0,0,0,0,0,0,4,2008,WD ,133000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2208.0,11040.0,0,6.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1616,854,907201220,20,RL,69.05520046484602,16269,0,0,3,Lvl,4,CulDSac,3,CollgCr,Norm,Norm,1Fam,1Story,5,5,1978,1978,Gable,CompShg,MetalSd,MetalSd,BrkFace,76.0,3,3,BrkTil,4,3,3,6,625.0,1,0.0,282.0,907.0,GasA,3,0,0,907,0,0,907,0.0,0.0,1,0,3,1,3,5,7,0,0,Attchd,1978.0,1,1.0,343.0,3,3,2,72,0,0,0,0,0,0,3,0,0,7,2009,WD ,140000,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1814.0,9070.0,0,3.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1617,1437,907181120,60,RL,68.0,8998,0,0,3,Lvl,4,Inside,3,CollgCr,Norm,Norm,1Fam,2Story,7,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,120.0,4,3,PConc,4,3,2,6,527.0,1,0.0,255.0,782.0,GasA,5,0,0,782,870,0,1652,0.0,0.0,2,1,3,1,4,6,7,0,0,Attchd,2000.0,2,2.0,532.0,3,3,2,0,70,0,0,0,0,0,0,0,0,6,2008,WD ,207500,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434.0,17038.0,0,7.5,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1618,586,534128190,60,RL,80.0,10400,0,0,4,Lvl,4,Inside,3,NWAmes,PosA,Norm,1Fam,2Story,6,7,1967,1997,Gable,CompShg,MetalSd,MetalSd,BrkFace,256.0,3,3,PConc,3,3,1,1,0.0,1,0.0,932.0,932.0,GasA,4,0,0,1271,1369,0,2640,0.0,0.0,2,1,5,1,4,8,7,1,3,Attchd,1967.0,2,2.0,515.0,3,3,2,0,120,0,0,168,0,0,0,0,0,5,2009,WD ,256900,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3572.0,21432.0,3,12.5,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1619,1947,535375130,50,RL,60.0,10134,0,0,4,Lvl,4,Inside,3,OldTown,Norm,Norm,1Fam,1.5Fin,5,6,1940,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,735.0,735.0,GasA,4,0,4,735,299,0,1034,0.0,0.0,1,0,2,1,3,5,7,0,0,Detchd,1940.0,1,1.0,240.0,3,3,2,0,39,0,0,0,0,0,0,0,0,7,2007,WD ,109000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1769.0,8845.0,0,2.0,0,0,0,0,0,0,1,,181469.70160897123,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1620,815,906226140,90,RL,64.0,7007,0,0,4,Bnk,4,Inside,3,SawyerW,Norm,Norm,Duplex,1Story,5,5,1979,1979,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,3,0,0,1513,0,0,1513,0.0,0.0,2,0,4,2,3,8,7,0,0,Attchd,1979.0,1,2.0,400.0,3,3,2,0,0,0,0,0,0,0,0,0,0,6,2009,WD ,113722,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1513.0,7565.0,0,8.0,0,0,1,0,0,0,0,,181469.70160897123,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
